Login_page,Class,Status,DOD,Last_update_date
641445,Economy/Coach,complete,10/31/2015 12:00:00 AM,
356985,Economy/Coach,complete,10/31/2015 12:00:00 AM,
538559,Economy/Coach,complete,10/31/2015 12:00:00 AM,
165048,Economy/Coach,complete,10/31/2015 12:00:00 AM,
470333,Economy/Coach,complete,10/31/2015 12:00:00 AM,
509141,Economy/Coach,complete,10/31/2015 12:00:00 AM,
643574,Economy/Coach,complete,10/31/2015 12:00:00 AM,
509142,Economy/Coach,complete,10/31/2015 12:00:00 AM,
417034,Economy/Coach,complete,10/31/2015 12:00:00 AM,
470268,Economy/Coach,complete,10/31/2015 12:00:00 AM,
496710,Economy/Coach,complete,10/31/2015 12:00:00 AM,
641393,Economy/Coach,complete,10/31/2015 12:00:00 AM,
450875,Business,complete,10/31/2015 12:00:00 AM,
451706,Business,complete,10/31/2015 12:00:00 AM,
538598,Economy/Coach,complete,10/31/2015 12:00:00 AM,
486984,Economy/Coach,complete,10/31/2015 12:00:00 AM,
470406,Economy/Coach,complete,10/31/2015 12:00:00 AM,
451684,Economy/Coach,complete,10/31/2015 12:00:00 AM,
496651,Economy/Coach,complete,11/1/2015 12:00:00 AM,
450282,Economy/Coach,complete,11/1/2015 12:00:00 AM,
137239,Economy/Coach,complete,11/1/2015 12:00:00 AM,
507531,Economy/Coach,complete,11/1/2015 12:00:00 AM,
496740,Economy/Coach,complete,11/1/2015 12:00:00 AM,
538612,Economy/Coach,complete,11/1/2015 12:00:00 AM,
470354,Economy/Coach,complete,11/1/2015 12:00:00 AM,
507535,Business,complete,11/1/2015 12:00:00 AM,
470258,Economy/Coach,complete,11/1/2015 12:00:00 AM,
451693,Economy/Coach,complete,11/1/2015 12:00:00 AM,
451585,Economy/Coach,complete,11/1/2015 12:00:00 AM,
470438,Economy/Coach,complete,11/1/2015 12:00:00 AM,
483324,Economy/Coach,complete,11/1/2015 12:00:00 AM,
199884,Economy/Coach,complete,11/1/2015 12:00:00 AM,
496691,Economy/Coach,complete,11/1/2015 12:00:00 AM,
496675,Economy/Coach,complete,11/1/2015 12:00:00 AM,
470405,Economy/Coach,complete,11/1/2015 12:00:00 AM,
199900,Economy/Coach,complete,11/2/2015 12:00:00 AM,
331806,Economy/Coach,complete,11/2/2015 12:00:00 AM,
469634,Economy/Coach,complete,11/2/2015 12:00:00 AM,
470313,Economy/Coach,complete,11/2/2015 12:00:00 AM,
419309,Economy/Coach,complete,11/2/2015 12:00:00 AM,
487000,Economy/Coach,complete,11/2/2015 12:00:00 AM,
640027,Business,complete,11/2/2015 12:00:00 AM,
486536,Economy/Coach,complete,11/2/2015 12:00:00 AM,
305638,Economy/Coach,complete,11/2/2015 12:00:00 AM,
496644,Economy/Coach,complete,11/2/2015 12:00:00 AM,
325790,Economy/Coach,complete,11/2/2015 12:00:00 AM,
470256,Economy/Coach,complete,11/2/2015 12:00:00 AM,
199880,Economy/Coach,complete,11/2/2015 12:00:00 AM,
470240,Economy/Coach,complete,11/2/2015 12:00:00 AM,
470239,Economy/Coach,complete,11/2/2015 12:00:00 AM,
165066,Economy/Coach,complete,11/2/2015 12:00:00 AM,
509153,Economy/Coach,complete,11/2/2015 12:00:00 AM,
452106,Economy/Coach,complete,11/2/2015 12:00:00 AM,
199530,Economy/Coach,complete,11/2/2015 12:00:00 AM,
165080,Economy/Coach,complete,11/3/2015 12:00:00 AM,
199534,Economy/Coach,complete,11/3/2015 12:00:00 AM,
164975,Economy/Coach,complete,11/3/2015 12:00:00 AM,
470451,Economy/Coach,complete,11/3/2015 12:00:00 AM,
486290,Economy/Coach,complete,11/3/2015 12:00:00 AM,
641462,Economy/Coach,complete,11/3/2015 12:00:00 AM,
486990,Economy/Coach,complete,11/3/2015 12:00:00 AM,
469636,Economy/Coach,complete,11/3/2015 12:00:00 AM,
486889,Economy/Coach,complete,11/3/2015 12:00:00 AM,
199511,Economy/Coach,complete,11/3/2015 12:00:00 AM,
470234,Economy/Coach,complete,11/3/2015 12:00:00 AM,
509661,Economy/Coach,complete,11/3/2015 12:00:00 AM,
486886,Economy/Coach,complete,11/3/2015 12:00:00 AM,
469675,Economy/Coach,complete,11/3/2015 12:00:00 AM,
199507,Economy/Coach,complete,11/3/2015 12:00:00 AM,
470195,Economy/Coach,complete,11/3/2015 12:00:00 AM,
507525,Economy/Coach,complete,11/3/2015 12:00:00 AM,
450568,Business,complete,11/4/2015 12:00:00 AM,
509008,Economy/Coach,complete,11/4/2015 12:00:00 AM,
164816,Economy/Coach,complete,11/4/2015 12:00:00 AM,
165328,Economy/Coach,complete,11/4/2015 12:00:00 AM,
482950,Economy/Coach,complete,11/4/2015 12:00:00 AM,
486345,Economy/Coach,complete,11/4/2015 12:00:00 AM,
641466,Economy/Coach,complete,11/4/2015 12:00:00 AM,
509140,Economy/Coach,complete,11/4/2015 12:00:00 AM,
472717,Economy/Coach,complete,11/4/2015 12:00:00 AM,
450608,Business,complete,11/4/2015 12:00:00 AM,
165111,Economy/Coach,complete,11/4/2015 12:00:00 AM,
165144,Economy/Coach,complete,11/4/2015 12:00:00 AM,
332458,Economy/Coach,complete,11/4/2015 12:00:00 AM,
489536,Economy/Coach,complete,11/4/2015 12:00:00 AM,
489561,Business,complete,11/4/2015 12:00:00 AM,
489562,Business,complete,11/4/2015 12:00:00 AM,
538649,Economy/Coach,complete,11/4/2015 12:00:00 AM,
486445,Economy/Coach,complete,11/4/2015 12:00:00 AM,
489538,Business,complete,11/5/2015 12:00:00 AM,
496724,Economy/Coach,complete,11/5/2015 12:00:00 AM,
450654,Economy/Coach,complete,11/5/2015 12:00:00 AM,
165147,Economy/Coach,complete,11/5/2015 12:00:00 AM,
43041,Economy/Coach,complete,11/5/2015 12:00:00 AM,
325763,Economy/Coach,complete,11/5/2015 12:00:00 AM,
450524,Economy/Coach,complete,11/5/2015 12:00:00 AM,
509026,Economy/Coach,complete,11/5/2015 12:00:00 AM,
46560,Economy/Coach,complete,11/5/2015 12:00:00 AM,
532579,Economy/Coach,complete,11/5/2015 12:00:00 AM,
487324,Economy/Coach,complete,11/5/2015 12:00:00 AM,
165145,Economy/Coach,complete,11/5/2015 12:00:00 AM,
489512,Economy/Coach,complete,11/5/2015 12:00:00 AM,
165047,Economy/Coach,complete,11/5/2015 12:00:00 AM,
486453,Business,complete,11/5/2015 12:00:00 AM,
496734,Economy/Coach,complete,11/5/2015 12:00:00 AM,
450715,Economy/Coach,complete,11/5/2015 12:00:00 AM,
531451,Economy/Coach,complete,11/6/2015 12:00:00 AM,
486304,Economy/Coach,complete,11/6/2015 12:00:00 AM,
509669,Economy/Coach,complete,11/6/2015 12:00:00 AM,
450631,Business,complete,11/6/2015 12:00:00 AM,
165315,Economy/Coach,complete,11/6/2015 12:00:00 AM,
197228,Economy/Coach,complete,11/6/2015 12:00:00 AM,
509051,Economy/Coach,complete,11/6/2015 12:00:00 AM,
165117,Economy/Coach,complete,11/6/2015 12:00:00 AM,
471913,Economy/Coach,complete,11/6/2015 12:00:00 AM,
486915,Economy/Coach,complete,11/6/2015 12:00:00 AM,
429038,Economy/Coach,complete,10/24/2016 12:00:00 AM,
519084,Economy/Coach,complete,10/24/2016 12:00:00 AM,
642148,Economy/Coach,complete,10/24/2016 12:00:00 AM,
725923,Economy/Coach,complete,10/24/2016 12:00:00 AM,
674414,Economy/Coach,complete,10/24/2016 12:00:00 AM,
412068,Economy/Coach,complete,10/24/2016 12:00:00 AM,
714454,Economy/Coach,complete,10/24/2016 12:00:00 AM,
428823,Economy/Coach,complete,10/24/2016 12:00:00 AM,
703449,Economy/Coach,complete,10/24/2016 12:00:00 AM,
743863,Economy/Coach,complete,10/24/2016 12:00:00 AM,
428881,Economy/Coach,complete,10/24/2016 12:00:00 AM,
715746,Economy/Coach,complete,10/24/2016 12:00:00 AM,
202524,Economy/Coach,complete,10/24/2016 12:00:00 AM,
725912,Economy/Coach,complete,10/24/2016 12:00:00 AM,
715307,Economy/Coach,complete,10/24/2016 12:00:00 AM,
704444,Economy/Coach,complete,10/24/2016 12:00:00 AM,
203504,Economy/Coach,complete,10/24/2016 12:00:00 AM,
324479,Economy/Coach,complete,10/24/2016 12:00:00 AM,
460436,Economy/Coach,complete,10/24/2016 12:00:00 AM,
703910,Economy/Coach,complete,10/24/2016 12:00:00 AM,
141018,Business,complete,10/24/2016 12:00:00 AM,
466215,Economy/Coach,complete,10/24/2016 12:00:00 AM,
714503,Economy/Coach,complete,10/24/2016 12:00:00 AM,
423633,Economy/Coach,complete,10/24/2016 12:00:00 AM,
703487,Business,complete,10/24/2016 12:00:00 AM,
715279,Business,complete,10/24/2016 12:00:00 AM,
703600,Economy/Coach,complete,10/24/2016 12:00:00 AM,
131225,Economy/Coach,complete,10/24/2016 12:00:00 AM,
704146,Economy/Coach,complete,10/24/2016 12:00:00 AM,
426869,Economy/Coach,complete,10/24/2016 12:00:00 AM,
620000,Economy/Coach,complete,10/24/2016 12:00:00 AM,
715747,Business,complete,10/24/2016 12:00:00 AM,
702831,Business,complete,10/24/2016 12:00:00 AM,
714543,Business,complete,10/24/2016 12:00:00 AM,
703279,Economy/Coach,complete,10/24/2016 12:00:00 AM,
141032,Economy/Coach,complete,10/24/2016 12:00:00 AM,
423558,Economy/Coach,complete,10/24/2016 12:00:00 AM,
711996,Economy/Coach,complete,10/24/2016 12:00:00 AM,
202676,Economy/Coach,complete,10/24/2016 12:00:00 AM,
202677,Economy/Coach,complete,10/24/2016 12:00:00 AM,
710463,Economy/Coach,complete,10/24/2016 12:00:00 AM,
642133,Economy/Coach,complete,10/24/2016 12:00:00 AM,
704088,Business,complete,10/24/2016 12:00:00 AM,
168533,Business,complete,10/24/2016 12:00:00 AM,
424495,Economy/Coach,complete,10/24/2016 12:00:00 AM,
460256,Economy/Coach,complete,10/24/2016 12:00:00 AM,
426865,Economy/Coach,complete,10/24/2016 12:00:00 AM,
715740,Economy/Coach,complete,10/24/2016 12:00:00 AM,
619978,Economy/Coach,complete,10/24/2016 12:00:00 AM,
725548,Economy/Coach,complete,10/24/2016 12:00:00 AM,
619991,Economy/Coach,complete,10/24/2016 12:00:00 AM,
483341,Economy/Coach,complete,11/6/2015 12:00:00 AM,
165340,Economy/Coach,complete,11/6/2015 12:00:00 AM,
509195,Economy/Coach,complete,11/6/2015 12:00:00 AM,
509210,Economy/Coach,complete,11/6/2015 12:00:00 AM,
489571,Economy/Coach,complete,11/6/2015 12:00:00 AM,
165338,Economy/Coach,complete,11/6/2015 12:00:00 AM,
509150,Economy/Coach,complete,11/6/2015 12:00:00 AM,
199509,Economy/Coach,complete,11/6/2015 12:00:00 AM,
533559,Economy/Coach,complete,11/6/2015 12:00:00 AM,
483383,Economy/Coach,complete,11/6/2015 12:00:00 AM,
641464,Economy/Coach,complete,11/6/2015 12:00:00 AM,
509240,Premium (Special) Economy,complete,11/6/2015 12:00:00 AM,
508532,Economy/Coach,complete,11/6/2015 12:00:00 AM,
483373,Economy/Coach,complete,11/6/2015 12:00:00 AM,
509065,Economy/Coach,complete,11/6/2015 12:00:00 AM,
471992,Economy/Coach,complete,11/7/2015 12:00:00 AM,
410948,Economy/Coach,complete,11/7/2015 12:00:00 AM,
199855,Economy/Coach,complete,11/7/2015 12:00:00 AM,
471958,Economy/Coach,complete,11/7/2015 12:00:00 AM,
470152,Economy/Coach,complete,11/7/2015 12:00:00 AM,
332923,Economy/Coach,complete,11/7/2015 12:00:00 AM,
509241,Economy/Coach,complete,11/7/2015 12:00:00 AM,
483295,Economy/Coach,complete,11/7/2015 12:00:00 AM,
199580,Economy/Coach,complete,11/7/2015 12:00:00 AM,
165319,Economy/Coach,complete,11/7/2015 12:00:00 AM,
204250,Economy/Coach,complete,11/7/2015 12:00:00 AM,
489601,Economy/Coach,complete,11/7/2015 12:00:00 AM,
509653,Economy/Coach,complete,11/7/2015 12:00:00 AM,
165159,Economy/Coach,complete,11/7/2015 12:00:00 AM,
643434,Economy/Coach,complete,11/7/2015 12:00:00 AM,
535027,Economy/Coach,complete,11/7/2015 12:00:00 AM,
328842,Economy/Coach,complete,11/7/2015 12:00:00 AM,
535038,Business,complete,11/7/2015 12:00:00 AM,
471543,Economy/Coach,complete,11/7/2015 12:00:00 AM,
165384,Economy/Coach,complete,11/7/2015 12:00:00 AM,
450806,Economy/Coach,complete,11/8/2015 12:00:00 AM,
199894,Economy/Coach,complete,11/8/2015 12:00:00 AM,
469679,Economy/Coach,complete,11/8/2015 12:00:00 AM,
311099,Economy/Coach,complete,11/8/2015 12:00:00 AM,
402643,Economy/Coach,complete,11/8/2015 12:00:00 AM,
341007,Economy/Coach,complete,11/8/2015 12:00:00 AM,
535014,Economy/Coach,complete,11/8/2015 12:00:00 AM,
489626,Business,complete,11/8/2015 12:00:00 AM,
496631,Business,complete,11/8/2015 12:00:00 AM,
495244,Economy/Coach,complete,11/8/2015 12:00:00 AM,
471952,Business,complete,11/8/2015 12:00:00 AM,
356093,Economy/Coach,complete,11/8/2015 12:00:00 AM,
450592,Economy/Coach,complete,11/8/2015 12:00:00 AM,
486365,Economy/Coach,complete,11/8/2015 12:00:00 AM,
471990,Economy/Coach,complete,11/8/2015 12:00:00 AM,
419048,Economy/Coach,complete,11/8/2015 12:00:00 AM,
165122,Economy/Coach,complete,11/8/2015 12:00:00 AM,
539057,Economy/Coach,complete,11/8/2015 12:00:00 AM,
483385,Economy/Coach,complete,11/9/2015 12:00:00 AM,
356088,Economy/Coach,complete,11/9/2015 12:00:00 AM,
483374,Economy/Coach,complete,11/9/2015 12:00:00 AM,
450703,Economy/Coach,complete,11/9/2015 12:00:00 AM,
471864,Business,complete,11/9/2015 12:00:00 AM,
332398,Economy/Coach,complete,11/9/2015 12:00:00 AM,
422742,Economy/Coach,complete,11/9/2015 12:00:00 AM,
531452,Economy/Coach,complete,11/9/2015 12:00:00 AM,
419071,Business,complete,11/9/2015 12:00:00 AM,
419072,Business,complete,11/9/2015 12:00:00 AM,
419083,Economy/Coach,complete,11/9/2015 12:00:00 AM,
539054,Economy/Coach,complete,11/9/2015 12:00:00 AM,
509056,Economy/Coach,complete,11/9/2015 12:00:00 AM,
489585,Economy/Coach,complete,11/9/2015 12:00:00 AM,
489523,Business,complete,11/9/2015 12:00:00 AM,
419331,Economy/Coach,complete,11/9/2015 12:00:00 AM,
486945,Economy/Coach,complete,11/9/2015 12:00:00 AM,
337193,Economy/Coach,complete,11/9/2015 12:00:00 AM,
486474,Economy/Coach,complete,11/9/2015 12:00:00 AM,
412009,Economy/Coach,complete,11/9/2015 12:00:00 AM,
412003,Economy/Coach,complete,11/9/2015 12:00:00 AM,
470770,Economy/Coach,complete,11/9/2015 12:00:00 AM,
343237,Economy/Coach,complete,11/9/2015 12:00:00 AM,
412014,Economy/Coach,complete,11/9/2015 12:00:00 AM,
412004,Economy/Coach,complete,11/9/2015 12:00:00 AM,
165150,Economy/Coach,complete,11/9/2015 12:00:00 AM,
500840,Economy/Coach,complete,11/9/2015 12:00:00 AM,
471261,Economy/Coach,complete,11/9/2015 12:00:00 AM,
402646,Business,complete,11/9/2015 12:00:00 AM,
470799,Economy/Coach,complete,11/9/2015 12:00:00 AM,
412008,Economy/Coach,complete,11/9/2015 12:00:00 AM,
509743,Economy/Coach,complete,11/10/2015 12:00:00 AM,
508571,Economy/Coach,complete,11/10/2015 12:00:00 AM,
483292,Economy/Coach,complete,11/10/2015 12:00:00 AM,
643373,Economy/Coach,complete,11/10/2015 12:00:00 AM,
482846,Business,complete,11/10/2015 12:00:00 AM,
509723,Economy/Coach,complete,11/10/2015 12:00:00 AM,
535029,Business,complete,11/10/2015 12:00:00 AM,
468532,Economy/Coach,complete,11/10/2015 12:00:00 AM,
165140,Economy/Coach,complete,11/10/2015 12:00:00 AM,
199858,Economy/Coach,complete,11/10/2015 12:00:00 AM,
337189,Economy/Coach,complete,11/10/2015 12:00:00 AM,
412034,Economy/Coach,complete,11/10/2015 12:00:00 AM,
451696,Economy/Coach,complete,11/10/2015 12:00:00 AM,
508568,Economy/Coach,complete,11/10/2015 12:00:00 AM,
471286,Economy/Coach,complete,11/10/2015 12:00:00 AM,
643740,Economy/Coach,complete,11/10/2015 12:00:00 AM,
325797,Economy/Coach,complete,11/10/2015 12:00:00 AM,
643471,Economy/Coach,complete,11/10/2015 12:00:00 AM,
447004,Economy/Coach,complete,11/10/2015 12:00:00 AM,
470891,Economy/Coach,complete,11/10/2015 12:00:00 AM,
332480,Business,complete,11/10/2015 12:00:00 AM,
509036,Economy/Coach,complete,11/10/2015 12:00:00 AM,
419097,Economy/Coach,complete,11/10/2015 12:00:00 AM,
471256,Economy/Coach,complete,11/11/2015 12:00:00 AM,
419102,Economy/Coach,complete,11/11/2015 12:00:00 AM,
451487,Economy/Coach,complete,11/11/2015 12:00:00 AM,
204234,Economy/Coach,complete,11/11/2015 12:00:00 AM,
356090,Economy/Coach,complete,11/11/2015 12:00:00 AM,
412033,Economy/Coach,complete,11/11/2015 12:00:00 AM,
483378,Economy/Coach,complete,11/11/2015 12:00:00 AM,
509381,Economy/Coach,complete,11/11/2015 12:00:00 AM,
643749,Economy/Coach,complete,11/11/2015 12:00:00 AM,
451646,Business,complete,11/11/2015 12:00:00 AM,
469647,Economy/Coach,complete,11/11/2015 12:00:00 AM,
420501,Economy/Coach,complete,11/11/2015 12:00:00 AM,
643470,Economy/Coach,complete,11/11/2015 12:00:00 AM,
643454,Economy/Coach,complete,11/11/2015 12:00:00 AM,
451497,Economy/Coach,complete,11/11/2015 12:00:00 AM,
451632,Business,complete,11/11/2015 12:00:00 AM,
451662,Business,complete,11/11/2015 12:00:00 AM,
483760,Economy/Coach,complete,11/11/2015 12:00:00 AM,
451486,Business,complete,11/11/2015 12:00:00 AM,
199563,Economy/Coach,complete,11/11/2015 12:00:00 AM,
508578,Economy/Coach,complete,11/12/2015 12:00:00 AM,
451665,Business,complete,11/12/2015 12:00:00 AM,
471288,Economy/Coach,complete,11/12/2015 12:00:00 AM,
412011,Economy/Coach,complete,11/12/2015 12:00:00 AM,
451723,Economy/Coach,complete,11/12/2015 12:00:00 AM,
419325,Economy/Coach,complete,11/12/2015 12:00:00 AM,
509457,Economy/Coach,complete,11/12/2015 12:00:00 AM,
412025,Economy/Coach,complete,11/12/2015 12:00:00 AM,
643379,Economy/Coach,complete,11/12/2015 12:00:00 AM,
335831,Economy/Coach,complete,11/12/2015 12:00:00 AM,
165073,Economy/Coach,complete,11/12/2015 12:00:00 AM,
419360,Economy/Coach,complete,11/12/2015 12:00:00 AM,
204224,Business,complete,11/12/2015 12:00:00 AM,
489607,Economy/Coach,complete,11/12/2015 12:00:00 AM,
468558,Economy/Coach,complete,11/12/2015 12:00:00 AM,
412029,Business,complete,11/12/2015 12:00:00 AM,
643588,Economy/Coach,complete,11/12/2015 12:00:00 AM,
643485,Economy/Coach,complete,11/12/2015 12:00:00 AM,
451545,Economy/Coach,complete,11/12/2015 12:00:00 AM,
643473,Economy/Coach,complete,11/12/2015 12:00:00 AM,
204213,Economy/Coach,complete,11/12/2015 12:00:00 AM,
419379,Economy/Coach,complete,11/12/2015 12:00:00 AM,
643363,Economy/Coach,complete,11/12/2015 12:00:00 AM,
509338,Economy/Coach,complete,11/12/2015 12:00:00 AM,
539193,Economy/Coach,complete,11/13/2015 12:00:00 AM,
483761,Economy/Coach,complete,11/13/2015 12:00:00 AM,
487471,Economy/Coach,complete,11/13/2015 12:00:00 AM,
204245,Economy/Coach,complete,11/13/2015 12:00:00 AM,
446217,Economy/Coach,complete,11/13/2015 12:00:00 AM,
485617,Economy/Coach,complete,11/13/2015 12:00:00 AM,
423199,Business,complete,11/13/2015 12:00:00 AM,
451625,Economy/Coach,complete,11/13/2015 12:00:00 AM,
643483,Economy/Coach,complete,11/13/2015 12:00:00 AM,
643444,Economy/Coach,complete,11/13/2015 12:00:00 AM,
343235,Economy/Coach,complete,11/13/2015 12:00:00 AM,
643387,Economy/Coach,complete,11/13/2015 12:00:00 AM,
199561,Economy/Coach,complete,11/13/2015 12:00:00 AM,
508076,Economy/Coach,complete,11/13/2015 12:00:00 AM,
468560,Economy/Coach,complete,11/13/2015 12:00:00 AM,
451319,Economy/Coach,complete,11/13/2015 12:00:00 AM,
450650,Economy/Coach,complete,11/13/2015 12:00:00 AM,
450605,Economy/Coach,complete,11/13/2015 12:00:00 AM,
419330,Economy/Coach,complete,11/13/2015 12:00:00 AM,
199875,Economy/Coach,complete,11/13/2015 12:00:00 AM,
451480,Economy/Coach,complete,11/13/2015 12:00:00 AM,
509179,Economy/Coach,complete,11/13/2015 12:00:00 AM,
509178,Economy/Coach,complete,11/13/2015 12:00:00 AM,
451518,Business,complete,11/13/2015 12:00:00 AM,
335546,Business,complete,11/13/2015 12:00:00 AM,
483432,Economy/Coach,complete,11/13/2015 12:00:00 AM,
343271,Economy/Coach,complete,11/14/2015 12:00:00 AM,
470379,Economy/Coach,complete,11/14/2015 12:00:00 AM,
343275,Economy/Coach,complete,11/14/2015 12:00:00 AM,
539202,Economy/Coach,complete,11/14/2015 12:00:00 AM,
419376,Economy/Coach,complete,11/14/2015 12:00:00 AM,
412032,Economy/Coach,complete,11/14/2015 12:00:00 AM,
539887,Economy/Coach,complete,11/14/2015 12:00:00 AM,
451661,Business,complete,11/14/2015 12:00:00 AM,
496560,Economy/Coach,complete,11/14/2015 12:00:00 AM,
423217,Economy/Coach,complete,11/14/2015 12:00:00 AM,
485812,Economy/Coach,complete,11/14/2015 12:00:00 AM,
534763,Economy/Coach,complete,11/15/2015 12:00:00 AM,
539149,Economy/Coach,complete,11/14/2015 12:00:00 AM,
508108,Economy/Coach,complete,11/14/2015 12:00:00 AM,
204512,Economy/Coach,complete,11/14/2015 12:00:00 AM,
643959,Economy/Coach,complete,11/14/2015 12:00:00 AM,
468564,Business,complete,11/14/2015 12:00:00 AM,
471281,Economy/Coach,complete,11/14/2015 12:00:00 AM,
447196,Economy/Coach,complete,11/14/2015 12:00:00 AM,
539059,Economy/Coach,complete,11/15/2015 12:00:00 AM,
485815,Economy/Coach,complete,11/15/2015 12:00:00 AM,
643489,Economy/Coach,complete,11/15/2015 12:00:00 AM,
643479,Economy/Coach,complete,11/15/2015 12:00:00 AM,
199519,Economy/Coach,complete,11/15/2015 12:00:00 AM,
483282,Economy/Coach,complete,11/15/2015 12:00:00 AM,
539022,Economy/Coach,complete,11/15/2015 12:00:00 AM,
485809,Economy/Coach,complete,11/15/2015 12:00:00 AM,
447545,Economy/Coach,complete,11/15/2015 12:00:00 AM,
335579,Economy/Coach,complete,11/15/2015 12:00:00 AM,
643391,Economy/Coach,complete,11/15/2015 12:00:00 AM,
496654,Business,complete,11/15/2015 12:00:00 AM,
356551,Economy/Coach,complete,11/15/2015 12:00:00 AM,
337224,Economy/Coach,complete,11/15/2015 12:00:00 AM,
165203,Economy/Coach,complete,11/15/2015 12:00:00 AM,
412925,Economy/Coach,complete,11/15/2015 12:00:00 AM,
419364,Economy/Coach,complete,11/15/2015 12:00:00 AM,
640009,Economy/Coach,complete,11/15/2015 12:00:00 AM,
423222,Economy/Coach,complete,11/15/2015 12:00:00 AM,
323107,Economy/Coach,complete,11/15/2015 12:00:00 AM,
496594,Economy/Coach,complete,11/15/2015 12:00:00 AM,
187765,Economy/Coach,complete,11/15/2015 12:00:00 AM,
451636,Economy/Coach,complete,11/16/2015 12:00:00 AM,
451717,Business,complete,11/16/2015 12:00:00 AM,
643476,Economy/Coach,complete,11/16/2015 12:00:00 AM,
451673,Business,complete,11/16/2015 12:00:00 AM,
